date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2,total_rating,winning_team
2022-11-25,2023,SAS,LAL,1399.00199579754,1422.08612839375,0.6089172782622284,0.3910827217377716,1384.71271696558,1436.37540722571,94.0,105.0,-23.084132596209884,LAL
2022-11-25,2023,HOU,ATL,1335.47529233186,1551.5370923634,0.3389211972061068,0.6610788027938932,1346.74562145457,1540.26676324069,128.0,122.0,-216.0618000315401,HOU
2022-11-25,2023,IND,BRK,1456.23822024854,1535.82646638629,0.5293411255790585,0.4706588744209414,1466.43687575957,1525.62781087526,128.0,117.0,-79.58824613774982,IND
2022-11-25,2023,MIL,CLE,1567.64421572297,1570.28237621215,0.6365589226173092,0.3634410773826908,1576.72339345115,1561.20319848397,117.0,102.0,-2.6381604891798816,MIL
2022-11-25,2023,MEM,NOP,1568.12924008704,1596.04775828969,0.6022704544178883,0.3977295455821117,1580.87534152694,1583.30165684979,132.0,111.0,-27.91851820264992,MEM
2022-11-25,2023,PHO,DET,1610.59155238147,1375.13913693545,0.8733622011507735,0.1266377988492265,1612.13567894471,1373.59501037221,108.0,102.0,235.4524154460198,PHO
2022-11-25,2023,GSW,UTA,1580.20167530794,1547.9905545405,0.6815856477599067,0.3184143522400933,1586.54328378817,1541.64894606027,129.0,118.0,32.21112076743998,GSW
2022-11-25,2023,LAC,DEN,1498.00107969122,1540.31548830427,0.5822617277039008,0.4177382722960991,1485.33153874101,1552.98502925448,104.0,114.0,-42.31440861305009,DEN
2022-11-26,2023,TOR,DAL,1532.05057386604,1566.11709868877,0.593763018323914,0.406236981676086,1537.48177963321,1560.6858929216,105.0,100.0,-34.066524822730116,TOR
2022-11-26,2023,HOU,OKC,1346.74562145457,1409.8386497826,0.5529145198086236,0.4470854801913764,1357.38749621203,1399.19677502514,118.0,105.0,-63.09302832802996,HOU
2022-11-26,2023,SAS,LAL,1384.71271696558,1436.37540722571,0.5691176073556504,0.4308823926443496,1376.38031563363,1444.70780855766,138.0,143.0,-51.66269026012992,LAL
2022-11-26,2023,PHO,UTA,1612.13567894471,1541.64894606027,0.7273860225542126,0.2726139774457874,1614.07494625035,1539.70967875463,113.0,112.0,70.48673288444002,PHO
2022-11-27,2023,BRK,POR,1525.62781087526,1423.88126230636,0.7615772926756657,0.2384227073243343,1530.90854978128,1418.60052340034,111.0,97.0,101.74654856889993,BRK
2022-11-27,2023,MIN,GSW,1533.90375223597,1586.54328378817,0.5677381503891645,0.4322618496108354,1512.57968579945,1607.86735022469,114.0,137.0,-52.63953155219997,GSW
2022-11-27,2023,LAC,IND,1485.33153874101,1466.43687575957,0.6647228528749146,0.3352771471250854,1493.20692392989,1458.56149057069,114.0,100.0,18.89466298143998,LAC
2022-11-27,2023,ATL,MIA,1540.26676324069,1549.69791512616,0.6274648362503221,0.3725351637496779,1527.98283357796,1561.98184478889,98.0,106.0,-9.431151885470172,MIA
2022-11-27,2023,DET,CLE,1373.59501037221,1561.20319848397,0.3765275710428839,0.6234724289571161,1367.20560036697,1567.59260848921,94.0,102.0,-187.60818811176,CLE
2022-11-27,2023,ORL,PHI,1357.4764346878,1575.53473671494,0.3363509825470244,0.6636490174529757,1344.03709311931,1588.97407828343,103.0,133.0,-218.05830202713992,PHI
2022-11-27,2023,NYK,MEM,1500.19188510302,1580.87534152694,0.5277701334643266,0.4722298665356734,1493.41148027363,1587.65574635633,123.0,127.0,-80.68345642392,MEM
2022-11-27,2023,BOS,WAS,1683.38121948133,1457.72229113203,0.8669946536280951,0.1330053463719048,1685.43536225444,1455.66814835892,130.0,121.0,225.6589283492999,BOS
2022-11-27,2023,MIL,DAL,1576.72339345115,1560.6858929216,0.661047461651769,0.338952538348231,1582.76148941397,1554.64779695878,124.0,115.0,16.037500529550016,MIL
2022-11-28,2023,PHI,ATL,1588.97407828343,1527.98283357796,0.7164134547838698,0.2835865452161302,1591.78313849637,1525.17377336502,104.0,101.0,60.99124470546985,PHI
2022-11-28,2023,WAS,MIN,1455.66814835892,1512.57968579945,0.56169331259858,0.43830668740142,1467.07712285955,1501.17071129882,142.0,127.0,-56.91153744053008,WAS
2022-11-28,2023,BOS,CHO,1685.43536225444,1446.36260838086,0.8756492784912067,0.1243507215087933,1690.22397978082,1441.57399085448,140.0,105.0,239.07275387358004,BOS
2022-11-28,2023,TOR,CLE,1537.48177963321,1567.59260848921,0.599243594541908,0.400756405458092,1546.31450565265,1558.75988246977,100.0,88.0,-30.110828856000126,TOR
2022-11-28,2023,BRK,ORL,1530.90854978128,1344.03709311931,0.8390754283927425,0.1609245716072574,1533.11078428226,1341.83485861833,109.0,102.0,186.87145666197011,BRK
2022-11-28,2023,NOP,OKC,1583.30165684979,1399.19677502514,0.8369133879924536,0.1630866120075463,1584.98247386573,1397.5159580092,105.0,101.0,184.1048818246502,NOP
2022-11-28,2023,UTA,CHI,1539.70967875463,1475.92039743287,0.7196743578603099,0.2803256421396901,1525.77488034895,1489.85519583855,107.0,114.0,63.78928132175997,CHI
2022-11-28,2023,DEN,HOU,1552.98502925448,1357.38749621203,0.8457430905998591,0.1542569094001409,1556.4927889686,1353.87973649791,129.0,113.0,195.59753304244987,DEN
2022-11-28,2023,SAC,PHO,1482.02838049737,1614.07494625035,0.4540116298109264,0.5459883701890735,1475.79800943159,1620.30531731613,117.0,122.0,-132.04656575297986,PHO
2022-11-28,2023,LAL,IND,1444.70780855766,1458.56149057069,0.6214948790863588,0.3785051209136412,1439.31188351547,1463.95741561288,115.0,116.0,-13.853682013030038,IND
2022-11-29,2023,DET,NYK,1367.20560036697,1493.41148027363,0.4623580639653156,0.5376419360346844,1347.4018431952,1513.2152374454,110.0,140.0,-126.20587990666013,NYK
2022-11-29,2023,DAL,GSW,1554.64779695878,1607.86735022469,0.5669185677185187,0.4330814322814813,1559.31549610981,1603.19965107366,116.0,113.0,-53.21955326591001,DAL
2022-11-29,2023,POR,LAC,1418.60052340034,1493.20692392989,0.5364793933212827,0.4635206066787173,1410.13157917307,1501.67586815716,112.0,118.0,-74.60640052955,LAC
2022-11-30,2023,ORL,ATL,1341.83485861833,1525.17377336502,0.3823141464906976,0.6176858535093024,1331.33502165922,1535.67361032413,108.0,125.0,-183.33891474669008,ATL
2022-11-30,2023,CLE,PHI,1558.75988246977,1591.78313849637,0.5952107855164316,0.4047892144835684,1574.74143352995,1575.80158743619,113.0,85.0,-33.02325602659994,CLE
2022-11-30,2023,NYK,MIL,1513.2152374454,1582.76148941397,0.5437145701549003,0.4562854298450997,1504.5964643329,1591.38026252647,103.0,109.0,-69.54625196857,MIL
2022-11-30,2023,BOS,MIA,1690.22397978082,1561.98184478889,0.7881595829041145,0.2118404170958855,1694.61371148318,1557.59211308653,134.0,121.0,128.24213499193002,BOS
2022-11-30,2023,BRK,WAS,1533.11078428226,1467.07712285955,0.7222734046714998,0.2777265953285002,1536.90233304354,1463.28557409827,113.0,107.0,66.03366142271011,BRK
2022-11-30,2023,NOP,TOR,1584.98247386573,1546.31450565265,0.6895972301982713,0.3104027698017286,1593.49348877015,1537.80349074823,126.0,108.0,38.66796821308003,NOP
2022-11-30,2023,MIN,MEM,1501.17071129882,1587.65574635633,0.519439793903006,0.480560206096994,1509.80368282659,1579.02277482856,109.0,101.0,-86.48503505751,MIN
2022-11-30,2023,OKC,SAS,1397.5159580092,1376.38031563363,0.6675917187249983,0.3324082812750016,1403.01876534845,1370.87750829438,119.0,111.0,21.135642375569887,OKC
2022-11-30,2023,DEN,HOU,1556.4927889686,1353.87973649791,0.8509384839334131,0.1490615160665869,1560.42433455101,1349.9481909155,120.0,100.0,202.61305247069004,DEN
2022-11-30,2023,UTA,LAC,1525.77488034895,1501.67586815716,0.6713663454071429,0.3286336545928571,1533.10091115319,1494.34983735292,125.0,112.0,24.099012191790052,UTA
2022-11-30,2023,PHO,CHI,1620.30531731613,1489.85519583855,0.7902739555949181,0.2097260444050819,1625.903866215,1484.25664693968,132.0,113.0,130.45012147758007,PHO
2022-11-30,2023,SAC,IND,1475.79800943159,1463.95741561288,0.6556133521097052,0.3443866478902948,1487.2209377988,1452.53448724567,137.0,114.0,11.840593818709976,SAC
2022-11-30,2023,LAL,POR,1439.31188351547,1410.13157917307,0.6777872939481125,0.3222127060518874,1448.54479146448,1400.89867122406,128.0,109.0,29.180304342400177,LAL
2022-12-01,2023,DET,DAL,1347.4018431952,1559.31549610981,0.344291697739676,0.655708302260324,1358.53986905667,1548.17747024834,131.0,125.0,-211.9136529146101,DET
2022-12-02,2023,CHO,WAS,1441.57399085448,1463.28557409827,0.610797178317415,0.389202821682585,1444.53479945154,1460.32476550121,117.0,116.0,-21.711583243790074,CHO
2022-12-02,2023,ATL,DEN,1535.67361032413,1560.42433455101,0.6066302974295323,0.3933697025704676,1542.41107071869,1553.68687415645,117.0,109.0,-24.75072422687981,ATL
2022-12-02,2023,BRK,TOR,1536.90233304354,1537.80349074823,0.6388690323840212,0.3611309676159788,1543.41628729398,1531.28953649779,114.0,105.0,-0.901157704689922,BRK
2022-12-02,2023,CLE,ORL,1574.74143352995,1331.33502165922,0.8783402904966959,0.121659709503304,1576.84328193018,1329.23317325899,107.0,96.0,243.40641187072993,CLE
2022-12-02,2023,MIL,LAL,1591.38026252647,1448.54479146448,0.8018462027383889,0.1981537972616111,1578.79252055175,1461.1325334392,129.0,133.0,142.8354710619899,LAL
2022-12-02,2023,BOS,MIA,1694.61371148318,1557.59211308653,0.7964748547376436,0.2035251452623564,1682.18205328015,1570.02377128956,116.0,120.0,137.02159839665,MIA
2022-12-02,2023,SAS,NOP,1370.87750829438,1593.49348877015,0.3305199552571264,0.6694800447428735,1361.70891273916,1602.66208432537,99.0,117.0,-222.6159804757699,NOP
2022-12-02,2023,MEM,PHI,1579.02277482856,1575.80158743619,0.6443256998335292,0.3556743001664708,1584.98868335468,1569.83567891007,117.0,109.0,3.221187392369984,MEM
2022-12-02,2023,PHO,HOU,1625.903866215,1349.9481909155,0.8969859520335719,0.1030140479664281,1615.53386224607,1360.31819488443,121.0,122.0,275.9556752995002,HOU
2022-12-02,2023,UTA,IND,1533.10091115319,1452.53448724567,0.7387388299685376,0.2612611700314624,1540.57964114271,1445.05575725615,139.0,119.0,80.56642390751995,UTA
2022-12-02,2023,GSW,CHI,1603.19965107366,1484.25664693968,0.779084156965089,0.2209158430349109,1606.61326821541,1480.84302979793,119.0,111.0,118.94300413398014,GSW
2022-12-03,2023,NYK,DAL,1504.5964643329,1548.17747024834,0.5804872301652466,0.4195127698347534,1483.99071036838,1568.78322421286,100.0,121.0,-43.581005915439846,DAL
2022-12-03,2023,LAC,SAC,1494.34983735292,1487.2209377988,0.6494638912116524,0.3505361087883476,1465.5670063095,1516.00376884222,96.0,123.0,7.128899554120153,SAC
2022-12-03,2023,CHO,MIL,1444.53479945154,1578.79252055175,0.4508583296092758,0.5491416703907241,1435.99177490208,1587.33554510121,96.0,105.0,-134.2577211002099,MIL
2022-12-03,2023,MIN,OKC,1509.80368282659,1403.01876534845,0.7668035967940388,0.2331964032059612,1494.34441115523,1418.47803701981,128.0,135.0,106.78491747813996,OKC
2022-12-03,2023,TOR,ORL,1531.28953649779,1329.23317325899,0.8505315531642472,0.1494684468357527,1534.23950082591,1326.28320893087,121.0,108.0,202.05636323880003,TOR
2022-12-03,2023,GSW,HOU,1606.61326821541,1360.31819488443,0.8801060367618316,0.1198939632381683,1609.58152202056,1357.34994107928,120.0,101.0,246.2950733309799,GSW
2022-12-03,2023,UTA,POR,1540.57964114271,1400.89867122406,0.7989451551928775,0.2010548448071225,1526.66701326759,1414.81129909918,111.0,116.0,139.6809699186499,POR
2022-12-04,2023,NOP,DEN,1602.66208432537,1553.68687415645,0.70215275912865,0.2978472408713499,1609.82814220882,1546.520816273,121.0,106.0,48.97521016892006,NOP
2022-12-04,2023,SAS,PHO,1361.70891273916,1615.53386224607,0.2920419076217102,0.7079580923782898,1348.18077393655,1629.06200104868,95.0,133.0,-253.8249495069099,PHO
2022-12-04,2023,BRK,BOS,1543.41628729398,1682.18205328015,0.4444419417590841,0.5555580582409159,1533.92287769997,1691.67546287416,92.0,103.0,-138.76576598616998,BOS
2022-12-04,2023,SAC,CHI,1516.00376884222,1480.84302979793,0.6852592084770083,0.3147407915229917,1521.53315093065,1475.3136477095,110.0,101.0,35.16073904429004,SAC
2022-12-04,2023,NYK,CLE,1483.99071036838,1576.84328193018,0.5102845255786314,0.4897154744213686,1494.71426552453,1566.11972677403,92.0,81.0,-92.8525715618,NYK
2022-12-04,2023,DET,MEM,1358.53986905667,1584.98868335468,0.3256561910295868,0.6743438089704132,1352.40178685776,1591.12676555359,112.0,122.0,-226.4488142980099,MEM
2022-12-04,2023,WAS,LAL,1460.32476550121,1461.1325334392,0.6389930544966729,0.3610069455033271,1445.03944579721,1476.4178531432,119.0,130.0,-0.8077679379898655,LAL
2022-12-04,2023,POR,IND,1414.81129909918,1445.05575725615,0.599058848815283,0.4009411511847169,1425.48877905172,1434.37827730361,116.0,100.0,-30.24445815697004,POR
2022-12-05,2023,CHO,LAC,1435.99177490208,1465.5670063095,0.5999837873478245,0.4000162126521754,1429.84752856623,1471.71125264535,117.0,119.0,-29.575231407420006,LAC
2022-12-05,2023,ORL,MIL,1326.28320893087,1587.33554510121,0.2835151033918158,0.7164848966081843,1322.0573808693,1591.56137316278,102.0,109.0,-261.05233617034014,MIL
2022-12-05,2023,ATL,OKC,1542.41107071869,1418.47803701981,0.7839884082445341,0.2160115917554659,1526.34118897883,1434.54791875967,114.0,121.0,123.93303369888008,OKC
2022-12-05,2023,TOR,BOS,1534.23950082591,1691.67546287416,0.4180878350081891,0.5819121649918109,1528.05763097298,1697.85733272709,110.0,116.0,-157.43596204825008,BOS
2022-12-05,2023,MEM,MIA,1591.12676555359,1570.02377128956,0.6675500116035877,0.3324499883964122,1596.63039437457,1564.52014246858,101.0,93.0,21.10299426403003,MEM
2022-12-05,2023,HOU,PHI,1357.34994107928,1569.83567891007,0.343548626596293,0.656451373403707,1371.39325011012,1555.79236987923,132.0,123.0,-212.48573783079019,HOU
2022-12-05,2023,DAL,PHO,1568.78322421286,1629.06200104868,0.5569156763737922,0.4430843236262077,1582.36033708144,1615.4848881801,130.0,111.0,-60.278776835820054,DAL
2022-12-05,2023,GSW,IND,1609.58152202056,1434.37827730361,0.8297981258878395,0.1702018741121604,1590.2595580424,1453.70024128177,104.0,112.0,175.20324471694994,IND
2022-12-06,2023,MIA,DET,1564.52014246858,1352.40178685776,0.8577464704942497,0.1422535295057503,1527.06840955562,1389.85351977072,96.0,116.0,212.1183556108199,DET
2022-12-06,2023,CLE,LAL,1566.11972677403,1476.4178531432,0.7487603609035034,0.2512396390964966,1571.73089737887,1470.80668253836,116.0,102.0,89.70187363082982,CLE
2022-12-06,2023,DEN,DAL,1546.520816273,1582.36033708144,0.5912988629950445,0.4087011370049555,1541.48223971086,1587.39891364358,115.0,116.0,-35.83952080844006,DAL
2022-12-07,2023,ORL,LAC,1322.0573808693,1471.71125264535,0.4290248949526135,0.5709751050473866,1330.42614662499,1463.34248688966,116.0,111.0,-149.65387177604998,ORL
2022-12-07,2023,TOR,LAL,1528.05763097298,1470.80668253836,0.7120188223464502,0.2879811776535498,1534.3261837218,1464.53812978954,126.0,113.0,57.250948434619886,TOR
2022-12-07,2023,BRK,CHO,1533.92287769997,1429.84752856623,0.7640029132974773,0.2359970867025227,1537.06044090081,1426.70996536539,122.0,116.0,104.07534913374002,BRK
2022-12-07,2023,NYK,ATL,1494.71426552453,1526.34118897883,0.5971459136045938,0.4028540863954062,1508.94014760666,1512.1153068967,113.0,89.0,-31.626923454299913,NYK
2022-12-07,2023,NOP,DET,1609.82814220882,1389.85351977072,0.8631758591934962,0.1368241408065038,1611.51292085772,1388.16874112182,104.0,98.0,219.97462243810014,NOP
2022-12-07,2023,CHI,WAS,1475.3136477095,1445.03944579721,0.6791609597174578,0.3208390402825422,1478.98883109909,1441.36426240762,115.0,111.0,30.274201912289982,CHI
2022-12-07,2023,MIN,IND,1494.34441115523,1453.70024128177,0.6920270142823305,0.3079729857176695,1498.6256490104,1449.4190034266,121.0,115.0,40.64416987345999,MIN
2022-12-07,2023,MIL,SAC,1591.56137316278,1521.53315093065,0.7268623272605035,0.2731376727394965,1597.45332733574,1515.64119675769,126.0,113.0,70.02822223213002,MIL
2022-12-07,2023,MEM,OKC,1596.63039437457,1434.54791875967,0.8188637211699993,0.1811362788300007,1601.7058811449,1429.47243198934,123.0,102.0,162.08247561489998,MEM
2022-12-07,2023,UTA,GSW,1526.66701326759,1590.2595580424,0.5522036012773387,0.4477963987226613,1530.18447018329,1586.7421011267,124.0,123.0,-63.592544774809994,UTA
2022-12-07,2023,PHO,BOS,1615.4848881801,1697.85733272709,0.5253463467193347,0.4746536532806653,1593.89355364038,1719.44866726681,98.0,125.0,-82.37244454698998,BOS
2022-12-08,2023,MIA,LAC,1527.06840955562,1463.34248688966,0.719600771842867,0.280399228157133,1530.55790252165,1459.85299392363,115.0,110.0,63.72592266596007,MIA
2022-12-08,2023,SAS,HOU,1348.18077393655,1371.39325011012,0.6087413272810673,0.3912586727189326,1355.35683854868,1364.21718549799,118.0,109.0,-23.212476173570167,SAS
2022-12-08,2023,POR,DEN,1425.48877905172,1541.48223971086,0.476999803648558,0.523000196351442,1421.68151080967,1545.28950795291,120.0,121.0,-115.99346065914006,DEN
2022-12-09,2023,IND,WAS,1449.4190034266,1441.36426240762,0.6506762558402723,0.3493237441597276,1456.09235887308,1434.69090696114,121.0,111.0,8.054741018980167,IND
2022-12-09,2023,ORL,TOR,1330.42614662499,1534.3261837218,0.3547792613952426,0.6452207386047574,1339.32723261887,1525.42509772792,113.0,109.0,-203.9000370968099,ORL
2022-12-09,2023,CHO,NYK,1426.70996536539,1508.94014760666,0.5255505482749562,0.4744494517250438,1409.85454681752,1525.79556615453,102.0,121.0,-82.23018224127009,NYK
2022-12-09,2023,PHI,LAL,1555.79236987923,1464.53812978954,0.7504376723993967,0.2495623276006032,1560.55908945574,1459.77141021303,133.0,122.0,91.2542400896898,PHI
2022-12-09,2023,CLE,SAC,1571.73089737887,1515.64119675769,0.7106462017303313,0.2893537982696686,1553.84738162329,1533.52471251327,95.0,106.0,56.08970062117987,SAC
2022-12-09,2023,BRK,ATL,1537.06044090081,1512.1153068967,0.6724400801183561,0.3275599198816439,1540.82715419747,1508.34859360004,120.0,116.0,24.945134004109832,BRK
2022-12-09,2023,MEM,DET,1601.7058811449,1388.16874112182,0.8587401003363854,0.1412598996636146,1604.1929732299,1385.68164903682,114.0,103.0,213.53714002308016,MEM
2022-12-09,2023,NOP,PHO,1611.51292085772,1593.89355364038,0.6630847743464446,0.3369152256535553,1618.29458955134,1587.11188494676,128.0,117.0,17.619367217339914,NOP
2022-12-09,2023,UTA,MIN,1530.18447018329,1498.6256490104,0.6807701709999243,0.3192298290000757,1514.39306428196,1514.41705491173,108.0,118.0,31.55882117289002,MIN
2022-12-09,2023,DAL,MIL,1587.39891364358,1597.45332733574,0.6266257993414068,0.3733742006585931,1581.94062310218,1602.91161787714,105.0,106.0,-10.05441369215987,MIL
2022-12-10,2023,MIA,SAS,1530.55790252165,1355.35683854868,0.829796352927727,0.1702036470722729,1517.09887588877,1368.81586518156,111.0,115.0,175.20106397297013,SAS
2022-12-10,2023,IND,BRK,1456.09235887308,1540.82715419747,0.5219542701270842,0.4780457298729158,1450.18411363524,1546.73539943531,133.0,136.0,-84.73479532439,BRK
2022-12-10,2023,WAS,LAC,1434.69090696114,1459.85299392363,0.6060650805550017,0.3939349194449982,1423.84414184815,1470.69975903662,107.0,114.0,-25.162086962490093,LAC
2022-12-10,2023,CLE,OKC,1553.84738162329,1429.47243198934,0.7844189033219479,0.2155810966780521,1557.16629277907,1426.15352083356,110.0,102.0,124.37494963394988,CLE
2022-12-10,2023,CHI,DAL,1478.98883109909,1581.94062310218,0.4957521320396713,0.5042478679603286,1500.55433229792,1560.37512190335,144.0,115.0,-102.95179200309008,CHI
2022-12-10,2023,GSW,BOS,1586.7421011267,1719.44866726681,0.4530700137425688,0.5469299862574313,1602.53340829859,1703.65736009492,123.0,107.0,-132.70656614011,GSW
2022-12-10,2023,DEN,UTA,1545.28950795291,1514.39306428196,0.6799409616780865,0.3200590383219135,1549.36724972146,1510.31532251341,115.0,110.0,30.89644367095002,DEN
2022-12-10,2023,POR,MIN,1421.68151080967,1514.41705491173,0.5104528692041431,0.4895471307958569,1429.20883506482,1506.88973065658,124.0,118.0,-92.73554410205998,POR
2022-12-11,2023,NOP,PHO,1618.29458955134,1587.11188494676,0.6802994625593404,0.3197005374406596,1622.366919609,1583.0395548891,129.0,124.0,31.182704604580067,NOP
2022-12-11,2023,DET,LAL,1385.68164903682,1459.77141021303,0.5372188586881445,0.4627811413118555,1376.45132962634,1469.00172962351,117.0,124.0,-74.08976117621,LAL
2022-12-11,2023,PHI,CHO,1560.55908945574,1409.85454681752,0.8089452738199782,0.1910547261800218,1565.40657775374,1405.00705851952,131.0,113.0,150.7045426382199,PHI
2022-12-11,2023,ORL,TOR,1339.32723261887,1525.42509772792,0.3785707353350421,0.6214292646649578,1354.85921857353,1509.89311177326,111.0,99.0,-186.09786510904996,ORL
2022-12-11,2023,NYK,SAC,1525.79556615453,1533.52471251327,0.62975216101567,0.37024783898433,1534.24499015225,1525.07528851555,112.0,99.0,-7.729146358740081,NYK
2022-12-11,2023,ATL,CHI,1508.34859360004,1500.55433229792,0.6503353607676738,0.3496646392323261,1510.95081644294,1497.95210945502,123.0,122.0,7.794261302120049,ATL
2022-12-11,2023,HOU,MIL,1364.21718549799,1602.91161787714,0.3103701619293589,0.6896298380706412,1375.13493909463,1591.9938642805,97.0,92.0,-238.69443237915016,HOU
2022-12-12,2023,WAS,BRK,1423.84414184815,1546.73539943531,0.4671044184377768,0.5328955815622232,1413.16898108029,1557.41056020317,100.0,112.0,-122.89125758716,BRK
2022-12-12,2023,IND,MIA,1450.18411363524,1517.09887588877,0.5474700821773018,0.4525299178226982,1442.26911277403,1525.01387674998,82.0,87.0,-66.91476225352994,MIA
2022-12-12,2023,MEM,ATL,1604.1929732299,1510.95081644294,0.7525746499777346,0.2474253500222654,1612.40991402205,1502.73387565079,128.0,103.0,93.24215678695987,MEM
2022-12-12,2023,SAS,CLE,1368.81586518156,1557.16629277907,0.3755250717565795,0.6244749282434205,1374.24795082136,1551.73420713927,112.0,111.0,-188.35042759751013,SAS
2022-12-12,2023,DAL,OKC,1560.37512190335,1426.15352083356,0.7938495827407432,0.2061504172592567,1563.29634156811,1423.2323011688,121.0,114.0,134.22160106979004,DAL
2022-12-12,2023,POR,MIN,1429.20883506482,1506.88973065658,0.5320756629018246,0.4679243370981754,1444.79098303207,1491.30758268933,133.0,112.0,-77.68089559175996,POR
2022-12-12,2023,LAC,BOS,1470.69975903662,1703.65736009492,0.3174824986045012,0.6825175013954987,1495.72078701974,1678.6363321118,113.0,93.0,-232.95760105830004,LAC
2022-12-13,2023,PHI,SAC,1565.40657775374,1525.07528851555,0.6916430240599288,0.3083569759400711,1574.48889139435,1515.99297487494,123.0,103.0,40.33128923819004,PHI
2022-12-13,2023,MIL,GSW,1591.9938642805,1602.53340829859,0.6259721873394982,0.3740278126605018,1602.21918038329,1592.3080921958,128.0,111.0,-10.539544018090055,MIL
2022-12-13,2023,HOU,PHO,1375.13493909463,1583.0395548891,0.34952019729309,0.65047980270691,1393.44835347594,1564.72614050779,111.0,97.0,-207.90461579446992,HOU
2022-12-13,2023,UTA,NOP,1510.31532251341,1622.366919609,0.482663310268401,0.517336689731599,1528.02124157522,1604.66100054719,121.0,100.0,-112.05159709559007,UTA
2022-12-13,2023,LAL,BOS,1469.00172962351,1678.6363321118,0.3472594571992599,0.65274054280074,1464.96351822258,1682.67454351273,118.0,122.0,-209.63460248828983,BOS
2022-12-14,2023,CHO,DET,1405.00705851952,1376.45132962634,0.677001599080225,0.322998400919775,1392.31036188257,1389.14802626329,134.0,141.0,28.555728893179776,DET
2022-12-14,2023,IND,GSW,1442.26911277403,1592.3080921958,0.4284819334976383,0.5715180665023617,1451.47648239329,1583.10072257654,125.0,119.0,-150.03897942177014,IND
2022-12-14,2023,ORL,ATL,1354.85921857353,1502.73387565079,0.4315356002415375,0.5684643997584625,1367.87693158765,1489.71616263667,135.0,124.0,-147.87465707726005,ORL
2022-12-14,2023,CHI,NYK,1497.95210945502,1534.24499015225,0.5906680292394237,0.4093319707605762,1486.65039230316,1545.54670730411,120.0,128.0,-36.292880697229975,NYK
2022-12-14,2023,TOR,SAC,1509.89311177326,1515.99297487494,0.6319363143551394,0.3680636856448606,1504.36973459096,1521.51635205724,123.0,124.0,-6.099863101680057,SAC
2022-12-14,2023,OKC,MIA,1423.2323011688,1525.01387674998,0.4974361291120602,0.5025638708879397,1418.43205489858,1529.8141230202,108.0,110.0,-101.78157558118005,MIA
2022-12-14,2023,SAS,POR,1374.24795082136,1444.79098303207,0.5422906998038934,0.4577093001961065,1358.6322785184,1460.40665533503,112.0,128.0,-70.54303221070995,POR
2022-12-14,2023,DAL,CLE,1563.29634156811,1551.73420713927,0.6552513426576814,0.3447486573423186,1543.92341035188,1571.1071383555,90.0,105.0,11.562134428839954,CLE
2022-12-14,2023,DEN,WAS,1549.36724972146,1413.16898108029,0.7957054949062131,0.2042945050937868,1553.57795326643,1408.95827753532,141.0,128.0,136.19826864117,DEN
2022-12-14,2023,LAC,MIN,1495.72078701974,1491.30758268933,0.6458966574838078,0.3541033425161922,1502.91792818347,1484.1104415256,99.0,88.0,4.4132043304100534,LAC
2022-12-15,2023,HOU,MIA,1393.44835347594,1529.8141230202,0.4478557360344102,0.5521442639655898,1388.58233883146,1534.68013766468,108.0,111.0,-136.36576954426005,MIA
2022-12-15,2023,MEM,MIL,1612.40991402205,1602.21918038329,0.6534658381810456,0.3465341618189543,1629.94012443917,1584.68896996617,142.0,101.0,10.190733638760094,MEM
2022-12-15,2023,UTA,NOP,1528.02124157522,1604.66100054719,0.533567521523569,0.466432478476431,1533.14085587654,1599.54138624587,132.0,129.0,-76.63975897196997,UTA
2022-12-15,2023,LAC,PHO,1502.91792818347,1564.72614050779,0.5547420867194085,0.4452579132805915,1486.82856516872,1580.81550352254,95.0,111.0,-61.80821232432004,PHO
2022-12-16,2023,CHO,ATL,1392.31036188257,1489.71616263667,0.5037332834412164,0.4962667165587836,1376.35121110581,1505.67531341343,106.0,125.0,-97.40580075410003,ATL
2022-12-16,2023,DET,SAC,1389.14802626329,1521.51635205724,0.4535525363994628,0.5464474636005372,1380.54128872087,1530.12308959966,113.0,122.0,-132.36832579395013,SAC
2022-12-16,2023,BOS,ORL,1682.67454351273,1367.87693158765,0.915889706526456,0.084110293473544,1657.78342892657,1392.76804617381,109.0,117.0,314.79761192508,ORL
2022-12-16,2023,PHI,GSW,1574.48889139435,1583.10072257654,0.6285666405903134,0.3714333594096866,1582.54412588338,1575.04548808751,118.0,106.0,-8.611831182189917,PHI
2022-12-16,2023,TOR,BRK,1504.36973459096,1557.41056020317,0.5671711528367677,0.4328288471632323,1497.7805220863,1563.99977270783,116.0,119.0,-53.04082561221003,BRK
2022-12-16,2023,CLE,IND,1571.1071383555,1451.47648239329,0.7797646997770853,0.2202353002229147,1574.0041582722,1448.57946247659,118.0,112.0,119.63065596220986,CLE
2022-12-16,2023,OKC,MIN,1418.43205489858,1484.1104415256,0.5492327289298025,0.4507672710701975,1412.97457100956,1489.56792541462,110.0,112.0,-65.67838662702002,MIN
2022-12-16,2023,CHI,NYK,1486.65039230316,1545.54670730411,0.5588785200811713,0.4411214799188286,1465.76773371744,1566.42936588983,91.0,114.0,-58.896315000949926,NYK
